time [s],energy [GeV],flux [cm-2 s-1 GeV-1]
119.04719330480658,6.031986409086748,1.5848931924611107e-09
119.04719330480658,6.613941576995646,1.3182567385564045e-09
119.04719330480658,7.2520427297406,1.0964781961431829e-09
119.04719330480658,7.951706730659272,9.120108393559077e-10
119.04719330480658,8.718873052292903,7.585775750291819e-10
119.04719330480658,9.560054196779548,6.309573444801918e-10
119.04719330480658,10.482390980715925,5.248074602497712e-10
119.04719330480658,11.493713153802991,4.365158322401648e-10
119.04719330480658,12.602605865869105,3.630780547701002e-10
119.04719330480658,13.818482546511675,3.019951720402007e-10
119.04719330480658,15.151664816035204,2.511886431509574e-10
119.04719330480658,16.613470106052446,2.0892961308540342e-10
119.04719330480658,18.216307733563113,1.737800828749371e-10
119.04719330480658,19.973784244086435,1.4454397707459234e-10
119.04719330480658,21.900818918109067,1.2022644346174096e-10
119.04719330480658,24.013770421386774,9.99999999999997e-11
119.04719330480658,26.330575674238737,8.317637711026685e-11
119.04719330480658,28.87090211870091,6.91830970918935e-11
119.04719330480658,31.656314676139637,5.7543993733715556e-11
119.04719330480658,34.71045881263463,4.78630092322637e-11
119.04719330480658,38.05926126617994,3.981071705534961e-11
119.04719330480658,41.73115013968317,3.311311214825901e-11
119.04719330480658,45.75729622814022,2.7542287033381573e-11
119.04719330480658,50.17187762862054,2.2908676527677683e-11
119.04719330480658,55.01236987934648,1.9054607179632424e-11
119.04719330480658,60.31986409086751,1.5848931924611095e-11
119.04719330480658,66.13941576995649,1.3182567385564035e-11
119.04719330480658,72.52042729740603,1.096478196143182e-11
119.04719330480658,79.51706730659274,9.120108393559069e-12
119.04719330480658,87.18873052292903,7.585775750291821e-12
119.04719330480658,95.6005419677955,6.3095734448019176e-12
119.04719330480658,104.82390980715925,5.248074602497712e-12
119.04719330480658,114.93713153802992,4.365158322401648e-12
119.04719330480658,126.02605865869103,3.630780547701002e-12
119.04719330480658,138.18482546511677,3.019951720402007e-12
119.04719330480658,151.5166481603521,2.5118864315095722e-12
119.04719330480658,166.13470106052452,2.089296130854032e-12
119.04719330480658,182.16307733563121,1.7378008287493694e-12
119.04719330480658,199.73784244086434,1.4454397707459222e-12
119.04719330480658,219.00818918109056,1.2022644346174106e-12
119.04719330480658,240.1377042138676,9.999999999999982e-13
119.04719330480658,263.3057567423873,8.317637711026692e-13
119.04719330480658,288.7090211870091,6.918309709189348e-13
119.04719330480658,316.56314676139635,5.754399373371555e-13
119.04719330480658,347.10458812634624,4.786300923226371e-13
119.04719330480658,380.59261266179936,3.9810717055349606e-13
119.04719330480658,417.3115013968317,3.311311214825901e-13
119.04719330480658,457.5729622814023,2.754228703338158e-13
119.04719330480658,501.71877628620564,2.290867652767766e-13
119.04719330480658,550.1236987934651,1.9054607179632402e-13
119.04719330480658,603.1986409086754,1.5848931924611074e-13
119.04719330480658,661.3941576995649,1.3182567385564024e-13
119.04719330480658,725.2042729740599,1.0964781961431827e-13
119.04719330480658,795.1706730659272,9.12010839355908e-14
119.04719330480658,871.8873052292902,7.585775750291821e-14
119.04719330480658,956.0054196779548,6.309573444801918e-14
119.04719330480658,1048.2390980715927,5.248074602497712e-14
119.04719330480658,1149.3713153802992,4.3651583224016474e-14
119.04719330480658,1260.2605865869104,3.6307805477010024e-14
119.04719330480658,1381.8482546511677,3.0199517204020065e-14
119.04719330480658,1515.1664816035209,2.5118864315095725e-14
119.04719330480658,1661.347010605245,2.0892961308540325e-14
119.04719330480658,1821.6307733563121,1.7378008287493692e-14
119.04719330480658,1997.3784244086446,1.445439770745922e-14
119.04719330480658,2190.0818918109067,1.2022644346174082e-14
119.04719330480658,2401.377042138676,9.999999999999981e-15
119.04719330480658,2633.057567423873,8.317637711026692e-15
119.04719330480658,2887.0902118700915,6.918309709189348e-15
119.04719330480658,3165.6314676139637,5.754399373371554e-15
119.04719330480658,3471.0458812634624,4.786300923226371e-15
119.04719330480658,3805.9261266179938,3.9810717055349616e-15
119.04719330480658,4173.115013968318,3.311311214825901e-15
119.04719330480658,4575.729622814023,2.7542287033381576e-15
119.04719330480658,5017.187762862057,2.2908676527677655e-15
119.04719330480658,5501.23698793465,1.9054607179632407e-15
119.04719330480658,6031.986409086754,1.5848931924611078e-15
119.04719330480658,6613.9415769956495,1.3182567385564023e-15
119.04719330480658,7252.0427297405995,1.0964781961431829e-15
119.04719330480658,7951.706730659273,9.12010839355908e-16
119.04719330480658,8718.873052292904,7.585775750291821e-16
119.04719330480658,9560.054196779547,6.309573444801917e-16
133.5731478208461,1.0482390980715925,4.365158322401665e-08
133.5731478208461,1.1493713153802991,3.6307805477010175e-08
133.5731478208461,1.2602605865869103,3.0199517204020194e-08
133.5731478208461,1.3818482546511677,2.511886431509582e-08
133.5731478208461,1.5151664816035209,2.0892961308540408e-08
133.5731478208461,1.6613470106052453,1.7378008287493763e-08
133.5731478208461,1.8216307733563122,1.445439770745928e-08
133.5731478208461,1.9973784244086434,1.202264434617413e-08
133.5731478208461,2.1900818918109053,1.0000000000000022e-08
133.5731478208461,2.4013770421386758,8.317637711026727e-09
133.5731478208461,2.6330575674238723,6.9183097091893775e-09
133.5731478208461,2.887090211870091,5.7543993733715784e-09
133.5731478208461,3.1656314676139634,4.78630092322639e-09
133.5731478208461,3.4710458812634624,3.981071705534977e-09
133.5731478208461,3.805926126617994,3.311311214825914e-09
133.5731478208461,4.173115013968317,2.7542287033381687e-09
133.5731478208461,4.575729622814023,2.2908676527677745e-09
133.5731478208461,5.017187762862054,1.905460717963248e-09
133.5731478208461,5.501236987934645,1.5848931924611175e-09
133.5731478208461,6.031986409086748,1.31825673855641e-09
133.5731478208461,6.613941576995646,1.0964781961431872e-09
133.5731478208461,7.2520427297406,9.120108393559115e-10
133.5731478208461,7.951706730659272,7.58577575029185e-10
133.5731478208461,8.718873052292903,6.309573444801942e-10
133.5731478208461,9.560054196779548,5.248074602497734e-10
133.5731478208461,10.482390980715925,4.365158322401665e-10
133.5731478208461,11.493713153802991,3.6307805477010177e-10
133.5731478208461,12.602605865869105,3.019951720402019e-10
133.5731478208461,13.818482546511675,2.511886431509582e-10
133.5731478208461,15.151664816035204,2.0892961308540428e-10
133.5731478208461,16.613470106052446,1.7378008287493778e-10
133.5731478208461,18.216307733563113,1.4454397707459294e-10
133.5731478208461,19.973784244086435,1.2022644346174142e-10
133.5731478208461,21.900818918109067,1.0000000000000011e-10
133.5731478208461,24.013770421386774,8.317637711026717e-11
133.5731478208461,26.330575674238737,6.91830970918937e-11
133.5731478208461,28.87090211870091,5.754399373371579e-11
133.5731478208461,31.656314676139637,4.7863009232263904e-11
133.5731478208461,34.71045881263463,3.9810717055349766e-11
133.5731478208461,38.05926126617994,3.3113112148259144e-11
133.5731478208461,41.73115013968317,2.754228703338169e-11
133.5731478208461,45.75729622814022,2.2908676527677744e-11
133.5731478208461,50.17187762862054,1.9054607179632505e-11
133.5731478208461,55.01236987934648,1.5848931924611156e-11
133.5731478208461,60.31986409086751,1.3182567385564088e-11
133.5731478208461,66.13941576995649,1.0964781961431862e-11
133.5731478208461,72.52042729740603,9.120108393559108e-12
133.5731478208461,79.51706730659274,7.585775750291844e-12
133.5731478208461,87.18873052292903,6.3095734448019434e-12
133.5731478208461,95.6005419677955,5.248074602497733e-12
133.5731478208461,104.82390980715925,4.365158322401664e-12
133.5731478208461,114.93713153802992,3.6307805477010182e-12
133.5731478208461,126.02605865869103,3.019951720402019e-12
133.5731478208461,138.18482546511677,2.5118864315095823e-12
133.5731478208461,151.5166481603521,2.089296130854041e-12
133.5731478208461,166.13470106052452,1.7378008287493759e-12
133.5731478208461,182.16307733563121,1.4454397707459279e-12
133.5731478208461,199.73784244086434,1.202264434617413e-12
133.5731478208461,219.00818918109056,1.000000000000002e-12
133.5731478208461,240.1377042138676,8.317637711026725e-13
133.5731478208461,263.3057567423873,6.918309709189376e-13
133.5731478208461,288.7090211870091,5.754399373371577e-13
133.5731478208461,316.56314676139635,4.786300923226391e-13
133.5731478208461,347.10458812634624,3.9810717055349773e-13
133.5731478208461,380.59261266179936,3.311311214825914e-13
133.5731478208461,417.3115013968317,2.754228703338169e-13
133.5731478208461,457.5729622814023,2.2908676527677745e-13
133.5731478208461,501.71877628620564,1.9054607179632483e-13
133.5731478208461,550.1236987934651,1.584893192461114e-13
133.5731478208461,603.1986409086754,1.3182567385564071e-13
133.5731478208461,661.3941576995649,1.0964781961431853e-13
133.5731478208461,725.2042729740599,9.120108393559113e-14
133.5731478208461,795.1706730659272,7.585775750291852e-14
133.5731478208461,871.8873052292902,6.309573444801943e-14
133.5731478208461,956.0054196779548,5.248074602497734e-14
133.5731478208461,1048.2390980715927,4.365158322401665e-14
133.5731478208461,1149.3713153802992,3.6307805477010176e-14
133.5731478208461,1260.2605865869104,3.0199517204020185e-14
133.5731478208461,1381.8482546511677,2.511886431509582e-14
133.5731478208461,1515.1664816035209,2.089296130854041e-14
133.5731478208461,1661.347010605245,1.7378008287493765e-14
133.5731478208461,1821.6307733563121,1.4454397707459277e-14
133.5731478208461,1997.3784244086446,1.202264434617413e-14
133.5731478208461,2190.0818918109067,9.999999999999998e-15
133.5731478208461,2401.377042138676,8.317637711026727e-15
133.5731478208461,2633.057567423873,6.9183097091893755e-15
133.5731478208461,2887.0902118700915,5.754399373371578e-15
133.5731478208461,3165.6314676139637,4.786300923226389e-15
133.5731478208461,3471.0458812634624,3.981071705534977e-15
133.5731478208461,3805.9261266179938,3.311311214825914e-15
133.5731478208461,4173.115013968318,2.754228703338169e-15
133.5731478208461,4575.729622814023,2.2908676527677746e-15
133.5731478208461,5017.187762862057,1.9054607179632486e-15
133.5731478208461,5501.23698793465,1.5848931924611141e-15
133.5731478208461,6031.986409086754,1.3182567385564075e-15
133.5731478208461,6613.9415769956495,1.0964781961431852e-15
133.5731478208461,7252.0427297405995,9.120108393559113e-16
133.5731478208461,7951.706730659273,7.585775750291852e-16
133.5731478208461,8718.873052292904,6.309573444801942e-16
133.5731478208461,9560.054196779547,5.248074602497734e-16
149.8715368541934,1.0482390980715925,3.630780547701002e-08
149.8715368541934,1.1493713153802991,3.019951720402007e-08
149.8715368541934,1.2602605865869103,2.511886431509572e-08
149.8715368541934,1.3818482546511677,2.0892961308540322e-08
149.8715368541934,1.5151664816035209,1.737800828749369e-08
149.8715368541934,1.6613470106052453,1.4454397707459221e-08
149.8715368541934,1.8216307733563122,1.2022644346174082e-08
149.8715368541934,1.9973784244086434,9.999999999999959e-09
149.8715368541934,2.1900818918109053,8.317637711026692e-09
149.8715368541934,2.4013770421386758,6.9183097091893485e-09
149.8715368541934,2.6330575674238723,5.754399373371555e-09
149.8715368541934,2.887090211870091,4.78630092322637e-09
149.8715368541934,3.1656314676139634,3.981071705534961e-09
149.8715368541934,3.4710458812634624,3.3113112148259008e-09
149.8715368541934,3.805926126617994,2.754228703338157e-09
149.8715368541934,4.173115013968317,2.290867652767765e-09
149.8715368541934,4.575729622814023,1.9054607179632403e-09
149.8715368541934,5.017187762862054,1.5848931924611076e-09
149.8715368541934,5.501236987934645,1.3182567385564047e-09
149.8715368541934,6.031986409086748,1.0964781961431827e-09
149.8715368541934,6.613941576995646,9.120108393559077e-10
149.8715368541934,7.2520427297406,7.58577575029182e-10
149.8715368541934,7.951706730659272,6.309573444801917e-10
149.8715368541934,8.718873052292903,5.248074602497711e-10
149.8715368541934,9.560054196779548,4.3651583224016474e-10
149.8715368541934,10.482390980715925,3.6307805477010027e-10
149.8715368541934,11.493713153802991,3.0199517204020074e-10
149.8715368541934,12.602605865869105,2.5118864315095717e-10
149.8715368541934,13.818482546511675,2.089296130854032e-10
149.8715368541934,15.151664816035204,1.7378008287493709e-10
149.8715368541934,16.613470106052446,1.4454397707459234e-10
149.8715368541934,18.216307733563113,1.2022644346174093e-10
149.8715368541934,19.973784244086435,9.999999999999968e-11
149.8715368541934,21.900818918109067,8.317637711026683e-11
149.8715368541934,24.013770421386774,6.918309709189342e-11
149.8715368541934,26.330575674238737,5.75439937337155e-11
149.8715368541934,28.87090211870091,4.786300923226371e-11
149.8715368541934,31.656314676139637,3.981071705534961e-11
149.8715368541934,34.71045881263463,3.3113112148259e-11
149.8715368541934,38.05926126617994,2.7542287033381573e-11
149.8715368541934,41.73115013968317,2.2908676527677654e-11
149.8715368541934,45.75729622814022,1.90546071796324e-11
149.8715368541934,50.17187762862054,1.5848931924611095e-11
149.8715368541934,55.01236987934648,1.3182567385564032e-11
149.8715368541934,60.31986409086751,1.0964781961431818e-11
149.8715368541934,66.13941576995649,9.120108393559069e-12
149.8715368541934,72.52042729740603,7.585775750291813e-12
149.8715368541934,79.51706730659274,6.3095734448019095e-12
149.8715368541934,87.18873052292903,5.248074602497713e-12
149.8715368541934,95.6005419677955,4.365158322401647e-12
149.8715368541934,104.82390980715925,3.630780547701002e-12
149.8715368541934,114.93713153802992,3.019951720402007e-12
149.8715368541934,126.02605865869103,2.5118864315095714e-12
149.8715368541934,138.18482546511677,2.0892961308540325e-12
149.8715368541934,151.5166481603521,1.7378008287493694e-12
149.8715368541934,166.13470106052452,1.4454397707459218e-12
149.8715368541934,182.16307733563121,1.2022644346174081e-12
149.8715368541934,199.73784244086434,9.99999999999996e-13
149.8715368541934,219.00818918109056,8.317637711026692e-13
149.8715368541934,240.1377042138676,6.918309709189349e-13
149.8715368541934,263.3057567423873,5.754399373371555e-13
149.8715368541934,288.7090211870091,4.78630092322637e-13
149.8715368541934,316.56314676139635,3.981071705534961e-13
149.8715368541934,347.10458812634624,3.3113112148259006e-13
149.8715368541934,380.59261266179936,2.7542287033381575e-13
149.8715368541934,417.3115013968317,2.290867652767766e-13
149.8715368541934,457.5729622814023,1.9054607179632405e-13
149.8715368541934,501.71877628620564,1.5848931924611076e-13
149.8715368541934,550.1236987934651,1.3182567385564018e-13
149.8715368541934,603.1986409086754,1.0964781961431805e-13
149.8715368541934,661.3941576995649,9.12010839355906e-14
149.8715368541934,725.2042729740599,7.585775750291819e-14
149.8715368541934,795.1706730659272,6.309573444801916e-14
149.8715368541934,871.8873052292902,5.248074602497712e-14
149.8715368541934,956.0054196779548,4.3651583224016474e-14
149.8715368541934,1048.2390980715927,3.6307805477010024e-14
149.8715368541934,1149.3713153802992,3.019951720402007e-14
149.8715368541934,1260.2605865869104,2.5118864315095715e-14
149.8715368541934,1381.8482546511677,2.089296130854032e-14
149.8715368541934,1515.1664816035209,1.7378008287493695e-14
149.8715368541934,1661.347010605245,1.4454397707459224e-14
149.8715368541934,1821.6307733563121,1.2022644346174082e-14
149.8715368541934,1997.3784244086446,9.999999999999957e-15
149.8715368541934,2190.0818918109067,8.317637711026674e-15
149.8715368541934,2401.377042138676,6.9183097091893494e-15
149.8715368541934,2633.057567423873,5.7543993733715535e-15
149.8715368541934,2887.0902118700915,4.78630092322637e-15
149.8715368541934,3165.6314676139637,3.981071705534961e-15
149.8715368541934,3471.0458812634624,3.3113112148259007e-15
149.8715368541934,3805.9261266179938,2.7542287033381576e-15
149.8715368541934,4173.115013968318,2.290867652767765e-15
149.8715368541934,4575.729622814023,1.9054607179632403e-15
149.8715368541934,5017.187762862057,1.5848931924611078e-15
149.8715368541934,5501.23698793465,1.3182567385564021e-15
149.8715368541934,6031.986409086754,1.0964781961431807e-15
149.8715368541934,6613.9415769956495,9.12010839355906e-16
149.8715368541934,7252.0427297405995,7.58577575029182e-16
149.8715368541934,7951.706730659273,6.309573444801917e-16
149.8715368541934,8718.873052292904,5.248074602497712e-16
149.8715368541934,9560.054196779547,4.365158322401648e-16
168.15863012500185,1.0482390980715925,3.019951720402019e-08
168.15863012500185,1.1493713153802991,2.511886431509582e-08
168.15863012500185,1.2602605865869103,2.0892961308540415e-08
168.15863012500185,1.3818482546511677,1.7378008287493763e-08
168.15863012500185,1.5151664816035209,1.445439770745928e-08
168.15863012500185,1.6613470106052453,1.2022644346174132e-08
168.15863012500185,1.8216307733563122,1e-08
168.15863012500185,1.9973784244086434,8.317637711026709e-09
168.15863012500185,2.1900818918109053,6.9183097091893775e-09
168.15863012500185,2.4013770421386758,5.754399373371579e-09
168.15863012500185,2.6330575674238723,4.786300923226391e-09
168.15863012500185,2.887090211870091,3.981071705534977e-09
168.15863012500185,3.1656314676139634,3.3113112148259144e-09
168.15863012500185,3.4710458812634624,2.754228703338169e-09
168.15863012500185,3.805926126617994,2.2908676527677745e-09
168.15863012500185,4.173115013968317,1.905460717963248e-09
168.15863012500185,4.575729622814023,1.584893192461114e-09
168.15863012500185,5.017187762862054,1.3182567385564074e-09
168.15863012500185,5.501236987934645,1.0964781961431876e-09
168.15863012500185,6.031986409086748,9.120108393559115e-10
168.15863012500185,6.613941576995646,7.58577575029185e-10
168.15863012500185,7.2520427297406,6.309573444801943e-10
168.15863012500185,7.951706730659272,5.248074602497733e-10
168.15863012500185,8.718873052292903,4.365158322401665e-10
168.15863012500185,9.560054196779548,3.6307805477010177e-10
168.15863012500185,10.482390980715925,3.0199517204020193e-10
168.15863012500185,11.493713153802991,2.5118864315095825e-10
168.15863012500185,12.602605865869105,2.0892961308540407e-10
168.15863012500185,13.818482546511675,1.7378008287493763e-10
168.15863012500185,15.151664816035204,1.4454397707459294e-10
168.15863012500185,16.613470106052446,1.2022644346174142e-10
168.15863012500185,18.216307733563113,1.0000000000000011e-10
168.15863012500185,19.973784244086435,8.317637711026716e-11
168.15863012500185,21.900818918109067,6.91830970918937e-11
168.15863012500185,24.013770421386774,5.754399373371574e-11
168.15863012500185,26.330575674238737,4.786300923226386e-11
168.15863012500185,28.87090211870091,3.981071705534978e-11
168.15863012500185,31.656314676139637,3.311311214825915e-11
168.15863012500185,34.71045881263463,2.7542287033381686e-11
168.15863012500185,38.05926126617994,2.2908676527677748e-11
168.15863012500185,41.73115013968317,1.9054607179632485e-11
168.15863012500185,45.75729622814022,1.584893192461114e-11
168.15863012500185,50.17187762862054,1.318256738556409e-11
168.15863012500185,55.01236987934648,1.0964781961431862e-11
168.15863012500185,60.31986409086751,9.120108393559106e-12
168.15863012500185,66.13941576995649,7.585775750291845e-12
168.15863012500185,72.52042729740603,6.309573444801938e-12
168.15863012500185,79.51706730659274,5.248074602497729e-12
168.15863012500185,87.18873052292903,4.365158322401666e-12
168.15863012500185,95.6005419677955,3.6307805477010182e-12
168.15863012500185,104.82390980715925,3.019951720402019e-12
168.15863012500185,114.93713153802992,2.5118864315095823e-12
168.15863012500185,126.02605865869103,2.0892961308540406e-12
168.15863012500185,138.18482546511677,1.7378008287493767e-12
168.15863012500185,151.5166481603521,1.445439770745928e-12
168.15863012500185,166.13470106052452,1.2022644346174128e-12
168.15863012500185,182.16307733563121,1e-12
168.15863012500185,199.73784244086434,8.317637711026709e-13
168.15863012500185,219.00818918109056,6.918309709189377e-13
168.15863012500185,240.1377042138676,5.754399373371579e-13
168.15863012500185,263.3057567423873,4.786300923226391e-13
168.15863012500185,288.7090211870091,3.981071705534977e-13
168.15863012500185,316.56314676139635,3.3113112148259147e-13
168.15863012500185,347.10458812634624,2.754228703338169e-13
168.15863012500185,380.59261266179936,2.2908676527677745e-13
168.15863012500185,417.3115013968317,1.9054607179632485e-13
168.15863012500185,457.5729622814023,1.5848931924611142e-13
168.15863012500185,501.71877628620564,1.3182567385564077e-13
168.15863012500185,550.1236987934651,1.096478196143185e-13
168.15863012500185,603.1986409086754,9.120108393559095e-14
168.15863012500185,661.3941576995649,7.585775750291838e-14
168.15863012500185,725.2042729740599,6.309573444801943e-14
168.15863012500185,795.1706730659272,5.248074602497735e-14
168.15863012500185,871.8873052292902,4.3651583224016657e-14
168.15863012500185,956.0054196779548,3.630780547701018e-14
168.15863012500185,1048.2390980715927,3.019951720402019e-14
168.15863012500185,1149.3713153802992,2.5118864315095823e-14
168.15863012500185,1260.2605865869104,2.0892961308540407e-14
168.15863012500185,1381.8482546511677,1.7378008287493762e-14
168.15863012500185,1515.1664816035209,1.445439770745928e-14
168.15863012500185,1661.347010605245,1.2022644346174133e-14
168.15863012500185,1821.6307733563121,1e-14
168.15863012500185,1997.3784244086446,8.317637711026708e-15
168.15863012500185,2190.0818918109067,6.918309709189363e-15
168.15863012500185,2401.377042138676,5.7543993733715796e-15
168.15863012500185,2633.057567423873,4.786300923226389e-15
168.15863012500185,2887.0902118700915,3.981071705534977e-15
168.15863012500185,3165.6314676139637,3.3113112148259145e-15
168.15863012500185,3471.0458812634624,2.754228703338169e-15
168.15863012500185,3805.9261266179938,2.290867652767775e-15
168.15863012500185,4173.115013968318,1.9054607179632486e-15
168.15863012500185,4575.729622814023,1.5848931924611141e-15
168.15863012500185,5017.187762862057,1.3182567385564077e-15
168.15863012500185,5501.23698793465,1.0964781961431852e-15
168.15863012500185,6031.986409086754,9.1201083935591e-16
168.15863012500185,6613.9415769956495,7.585775750291836e-16
168.15863012500185,7252.0427297405995,6.309573444801942e-16
168.15863012500185,7951.706730659273,5.248074602497734e-16
168.15863012500185,8718.873052292904,4.3651583224016653e-16
168.15863012500185,9560.054196779547,3.630780547701018e-16
188.67708625039018,1.0482390980715925,2.5118864315095718e-08
188.67708625039018,1.1493713153802991,2.0892961308540322e-08
188.67708625039018,1.2602605865869103,1.7378008287493694e-08
188.67708625039018,1.3818482546511677,1.445439770745922e-08
188.67708625039018,1.5151664816035209,1.2022644346174082e-08
188.67708625039018,1.6613470106052453,9.999999999999959e-09
188.67708625039018,1.8216307733563122,8.317637711026674e-09
188.67708625039018,1.9973784244086434,6.918309709189334e-09
188.67708625039018,2.1900818918109053,5.754399373371555e-09
188.67708625039018,2.4013770421386758,4.78630092322637e-09
188.67708625039018,2.6330575674238723,3.9810717055349615e-09
188.67708625039018,2.887090211870091,3.3113112148259008e-09
188.67708625039018,3.1656314676139634,2.754228703338157e-09
188.67708625039018,3.4710458812634624,2.2908676527677654e-09
188.67708625039018,3.805926126617994,1.9054607179632403e-09
188.67708625039018,4.173115013968317,1.5848931924611076e-09
188.67708625039018,4.575729622814023,1.318256738556402e-09
188.67708625039018,5.017187762862054,1.0964781961431804e-09
188.67708625039018,5.501236987934645,9.120108393559079e-10
188.67708625039018,6.031986409086748,7.585775750291819e-10
188.67708625039018,6.613941576995646,6.309573444801917e-10
188.67708625039018,7.2520427297406,5.248074602497711e-10
188.67708625039018,7.951706730659272,4.365158322401647e-10
188.67708625039018,8.718873052292903,3.630780547701002e-10
188.67708625039018,9.560054196779548,3.019951720402007e-10
188.67708625039018,10.482390980715925,2.511886431509572e-10
188.67708625039018,11.493713153802991,2.0892961308540322e-10
188.67708625039018,12.602605865869105,1.7378008287493688e-10
188.67708625039018,13.818482546511675,1.445439770745922e-10
188.67708625039018,15.151664816035204,1.2022644346174093e-10
188.67708625039018,16.613470106052446,9.999999999999968e-11
188.67708625039018,18.216307733563113,8.317637711026683e-11
188.67708625039018,19.973784244086435,6.91830970918934e-11
188.67708625039018,21.900818918109067,5.75439937337155e-11
188.67708625039018,24.013770421386774,4.786300923226366e-11
188.67708625039018,26.330575674238737,3.981071705534957e-11
188.67708625039018,28.87090211870091,3.311311214825901e-11
188.67708625039018,31.656314676139637,2.7542287033381576e-11
188.67708625039018,34.71045881263463,2.2908676527677648e-11
188.67708625039018,38.05926126617994,1.90546071796324e-11
188.67708625039018,41.73115013968317,1.5848931924611075e-11
188.67708625039018,45.75729622814022,1.3182567385564017e-11
188.67708625039018,50.17187762862054,1.096478196143182e-11
188.67708625039018,55.01236987934648,9.120108393559067e-12
188.67708625039018,60.31986409086751,7.585775750291813e-12
188.67708625039018,66.13941576995649,6.30957344480191e-12
188.67708625039018,72.52042729740603,5.248074602497707e-12
188.67708625039018,79.51706730659274,4.3651583224016425e-12
188.67708625039018,87.18873052292903,3.630780547701003e-12
188.67708625039018,95.6005419677955,3.0199517204020068e-12
188.67708625039018,104.82390980715925,2.5118864315095714e-12
188.67708625039018,114.93713153802992,2.0892961308540325e-12
188.67708625039018,126.02605865869103,1.737800828749369e-12
188.67708625039018,138.18482546511677,1.4454397707459222e-12
188.67708625039018,151.5166481603521,1.2022644346174084e-12
188.67708625039018,166.13470106052452,9.999999999999957e-13
188.67708625039018,182.16307733563121,8.317637711026675e-13
188.67708625039018,199.73784244086434,6.918309709189333e-13
188.67708625039018,219.00818918109056,5.754399373371555e-13
188.67708625039018,240.1377042138676,4.786300923226371e-13
188.67708625039018,263.3057567423873,3.981071705534961e-13
188.67708625039018,288.7090211870091,3.3113112148259e-13
188.67708625039018,316.56314676139635,2.754228703338158e-13
188.67708625039018,347.10458812634624,2.2908676527677654e-13
188.67708625039018,380.59261266179936,1.9054607179632402e-13
188.67708625039018,417.3115013968317,1.5848931924611079e-13
188.67708625039018,457.5729622814023,1.3182567385564018e-13
188.67708625039018,501.71877628620564,1.0964781961431806e-13
188.67708625039018,550.1236987934651,9.120108393559057e-14
188.67708625039018,603.1986409086754,7.585775750291804e-14
188.67708625039018,661.3941576995649,6.309573444801905e-14
188.67708625039018,725.2042729740599,5.2480746024977115e-14
188.67708625039018,795.1706730659272,4.365158322401648e-14
188.67708625039018,871.8873052292902,3.6307805477010024e-14
188.67708625039018,956.0054196779548,3.019951720402007e-14
188.67708625039018,1048.2390980715927,2.511886431509572e-14
188.67708625039018,1149.3713153802992,2.0892961308540322e-14
188.67708625039018,1260.2605865869104,1.737800828749369e-14
188.67708625039018,1381.8482546511677,1.445439770745922e-14
188.67708625039018,1515.1664816035209,1.2022644346174084e-14
188.67708625039018,1661.347010605245,9.99999999999996e-15
188.67708625039018,1821.6307733563121,8.317637711026674e-15
188.67708625039018,1997.3784244086446,6.918309709189334e-15
188.67708625039018,2190.0818918109067,5.7543993733715425e-15
188.67708625039018,2401.377042138676,4.786300923226371e-15
188.67708625039018,2633.057567423873,3.981071705534961e-15
188.67708625039018,2887.0902118700915,3.3113112148259003e-15
188.67708625039018,3165.6314676139637,2.7542287033381572e-15
188.67708625039018,3471.0458812634624,2.290867652767765e-15
188.67708625039018,3805.9261266179938,1.9054607179632403e-15
188.67708625039018,4173.115013968318,1.5848931924611076e-15
188.67708625039018,4575.729622814023,1.3182567385564021e-15
188.67708625039018,5017.187762862057,1.0964781961431807e-15
188.67708625039018,5501.23698793465,9.12010839355906e-16
188.67708625039018,6031.986409086754,7.585775750291805e-16
188.67708625039018,6613.9415769956495,6.309573444801904e-16
188.67708625039018,7252.0427297405995,5.248074602497711e-16
188.67708625039018,7951.706730659273,4.365158322401648e-16
188.67708625039018,8718.873052292904,3.6307805477010023e-16
188.67708625039018,9560.054196779547,3.0199517204020065e-16
211.69917267686105,1.0482390980715925,2.0892961308540408e-08
211.69917267686105,1.1493713153802991,1.7378008287493763e-08
211.69917267686105,1.2602605865869103,1.4454397707459284e-08
211.69917267686105,1.3818482546511677,1.202264434617413e-08
211.69917267686105,1.5151664816035209,1e-08
211.69917267686105,1.6613470106052453,8.317637711026709e-09
211.69917267686105,1.8216307733563122,6.9183097091893634e-09
211.69917267686105,1.9973784244086434,5.754399373371567e-09
211.69917267686105,2.1900818918109053,4.786300923226391e-09
211.69917267686105,2.4013770421386758,3.981071705534977e-09
211.69917267686105,2.6330575674238723,3.311311214825915e-09
211.69917267686105,2.887090211870091,2.754228703338169e-09
211.69917267686105,3.1656314676139634,2.290867652767775e-09
211.69917267686105,3.4710458812634624,1.905460717963248e-09
211.69917267686105,3.805926126617994,1.584893192461114e-09
211.69917267686105,4.173115013968317,1.3182567385564074e-09
211.69917267686105,4.575729622814023,1.0964781961431852e-09
211.69917267686105,5.017187762862054,9.120108393559097e-10
211.69917267686105,5.501236987934645,7.585775750291852e-10
211.69917267686105,6.031986409086748,6.309573444801942e-10
211.69917267686105,6.613941576995646,5.248074602497733e-10
211.69917267686105,7.2520427297406,4.3651583224016655e-10
211.69917267686105,7.951706730659272,3.630780547701017e-10
211.69917267686105,8.718873052292903,3.019951720402019e-10
